id1,id2,score,is_correct,classification
playtime_7202,sales_2455,1.0,,
playtime_7203,sales_1645,0.7,,
playtime_7210,sales_2577,0.8,,
playtime_7210,sales_3895,0.7,,
playtime_7211,sales_2577,0.7,,
playtime_7211,sales_3895,0.7,,
playtime_7212,sales_2577,0.7,,
playtime_7212,sales_3895,0.8,,
playtime_7213,sales_3145,0.7999999999999999,,
playtime_7213,sales_4035,0.7999999999999999,,
playtime_7213,sales_5166,0.8333333333333334,,
playtime_7213,sales_10095,0.7,,
playtime_7214,sales_3145,0.7999999999999999,,
playtime_7214,sales_4035,0.7999999999999999,,
playtime_7214,sales_5166,0.9,,
playtime_7215,sales_3145,0.9,,
playtime_7215,sales_4035,0.7999999999999999,,
playtime_7215,sales_5166,0.7999999999999999,,
playtime_7216,sales_3145,0.7999999999999999,,
playtime_7216,sales_4035,0.7999999999999999,,
playtime_7216,sales_5166,0.7999999999999999,,
playtime_24025,sales_11814,0.8999999999999999,,
playtime_24026,sales_11814,0.8999999999999999,,
playtime_24027,sales_11814,0.8999999999999999,,
playtime_24028,sales_11814,1.0,,
playtime_24029,sales_11814,0.8999999999999999,,
playtime_24030,sales_11814,0.8999999999999999,,
playtime_37489,sales_12888,0.8500000000000001,,
playtime_37490,sales_12888,0.7833333333333334,,
playtime_37491,sales_12888,0.75,,
playtime_37492,sales_12888,0.75,,
playtime_37493,sales_12888,0.75,,
playtime_37494,sales_12888,0.75,,
playtime_37495,sales_12888,0.75,,
playtime_30297,sales_12672,0.8,,
playtime_30297,sales_13543,0.7,,
playtime_30298,sales_12672,0.7,,
playtime_30298,sales_13543,0.8,,
playtime_7241,sales_14751,0.9,,
playtime_7251,sales_12751,1.0,,
playtime_7252,sales_12751,0.8999999999999999,,
playtime_7253,sales_12751,0.8999999999999999,,
playtime_7254,sales_12751,0.8999999999999999,,
playtime_7255,sales_12751,0.8999999999999999,,
playtime_84399,sales_9282,0.8,,
playtime_7269,sales_8995,0.7,,
playtime_7270,sales_8995,0.7,,
playtime_7271,sales_1428,0.7999999999999999,,
playtime_7272,sales_1428,0.7999999999999999,,
playtime_7273,sales_1428,0.9,,
playtime_7274,sales_1428,0.7999999999999999,,
playtime_7275,sales_1428,0.7999999999999999,,
playtime_7276,sales_1428,0.7999999999999999,,
playtime_7277,sales_1428,0.7999999999999999,,
playtime_7278,sales_1428,0.7999999999999999,,
playtime_7279,sales_1428,0.7999999999999999,,
playtime_7280,sales_12261,0.8999999999999999,,
playtime_7283,sales_11353,0.9,,
playtime_27791,sales_11497,0.9,,
playtime_7295,sales_10875,0.9,,
playtime_7305,sales_70,0.7999999999999999,,
playtime_7306,sales_29,0.8,,
playtime_33952,sales_48,0.7416666666666667,,
playtime_7308,sales_55,0.9,,
playtime_7309,sales_273,0.7,,
playtime_24265,sales_345,0.8666666666666667,,
playtime_36018,sales_12104,0.8999999999999999,,
playtime_36018,sales_13299,1.0,,
playtime_36019,sales_12104,1.0,,
playtime_36019,sales_13299,0.8999999999999999,,
playtime_39967,sales_12803,0.7,,
playtime_39968,sales_11897,0.7,,
playtime_25169,sales_9477,0.8999999999999999,,
playtime_7317,sales_6854,1.0,,
playtime_7317,sales_7955,0.8999999999999999,,
playtime_7318,sales_6854,0.8999999999999999,,
playtime_7318,sales_7955,1.0,,
playtime_7327,sales_6906,0.7150000000000001,,
playtime_7322,sales_389,0.7,,
playtime_7323,sales_389,0.7,,
playtime_7324,sales_389,0.7,,
playtime_7325,sales_389,0.7,,
playtime_7326,sales_389,0.7,,
playtime_7328,sales_39,0.7666666666666666,,
playtime_7329,sales_39,0.7666666666666666,,
playtime_7330,sales_39,0.7666666666666666,,
playtime_7331,sales_39,0.8666666666666667,,
playtime_7332,sales_39,0.8,,
playtime_7333,sales_39,0.8,,
playtime_7334,sales_39,0.7666666666666666,,
playtime_7335,sales_39,0.7666666666666666,,
playtime_7336,sales_39,0.7666666666666666,,
playtime_7337,sales_52,0.75,,
playtime_7337,sales_57,0.75,,
playtime_7337,sales_2358,0.8500000000000001,,
playtime_7338,sales_52,0.75,,
playtime_7338,sales_57,0.8500000000000001,,
playtime_7338,sales_2358,0.75,,
playtime_7339,sales_52,0.8500000000000001,,
playtime_7339,sales_57,0.75,,
playtime_7339,sales_2358,0.75,,
playtime_7340,sales_17,0.725,,
playtime_7340,sales_24,0.725,,
playtime_7341,sales_17,0.8250000000000001,,
playtime_7341,sales_24,0.725,,
playtime_7342,sales_17,0.7583333333333334,,
playtime_7342,sales_24,0.725,,
playtime_7343,sales_17,0.7583333333333334,,
playtime_7343,sales_24,0.725,,
playtime_7344,sales_17,0.725,,
playtime_7344,sales_24,0.8250000000000001,,
playtime_7345,sales_17,0.725,,
playtime_7345,sales_24,0.7583333333333334,,
playtime_7346,sales_17,0.725,,
playtime_7346,sales_24,0.7500000000000001,,
playtime_7347,sales_1442,0.75,,
playtime_7347,sales_1903,0.75,,
playtime_7348,sales_1442,0.8500000000000001,,
playtime_7348,sales_1903,0.75,,
playtime_7349,sales_1442,0.75,,
playtime_7349,sales_1903,0.75,,
playtime_7353,sales_91,0.75,,
playtime_7354,sales_91,0.75,,
playtime_7355,sales_91,0.75,,
playtime_7356,sales_18,0.75,,
playtime_7357,sales_18,0.75,,
playtime_7358,sales_18,0.75,,
playtime_7359,sales_18,0.8500000000000001,,
playtime_7360,sales_18,0.7833333333333334,,
playtime_7361,sales_18,0.7833333333333334,,
playtime_7362,sales_18,0.75,,
playtime_7363,sales_18,0.75,,
playtime_7364,sales_25,0.75,,
playtime_7365,sales_25,0.75,,
playtime_7366,sales_25,0.75,,
playtime_7367,sales_25,0.8500000000000001,,
playtime_7368,sales_25,0.7833333333333334,,
playtime_7369,sales_25,0.7833333333333334,,
playtime_7370,sales_25,0.75,,
playtime_7371,sales_25,0.75,,
playtime_7372,sales_25,0.75,,
playtime_7373,sales_199,0.74,,
playtime_7374,sales_199,0.74,,
playtime_7375,sales_199,0.74,,
playtime_7376,sales_6731,0.7666666666666666,,
playtime_7377,sales_6731,0.7666666666666666,,
playtime_7378,sales_6731,0.7666666666666666,,
playtime_7379,sales_6731,0.7666666666666666,,
playtime_7380,sales_6731,0.7666666666666666,,
playtime_7381,sales_5959,0.7,,
playtime_7381,sales_7655,0.8999999999999999,,
playtime_7382,sales_5959,0.7,,
playtime_7382,sales_7655,0.8999999999999999,,
playtime_7383,sales_5959,0.7,,
playtime_7383,sales_7655,0.8999999999999999,,
playtime_7384,sales_5959,0.8,,
playtime_7384,sales_7655,0.8999999999999999,,
playtime_7385,sales_4039,0.8,,
playtime_7386,sales_5032,1.0,,
playtime_36864,sales_13654,0.8,,
playtime_7390,sales_3168,0.8666666666666667,,
playtime_7391,sales_11210,1.0,,
playtime_7391,sales_13440,0.8999999999999999,,
playtime_7392,sales_11210,0.8999999999999999,,
playtime_7392,sales_13440,1.0,,
playtime_7405,sales_4628,0.8,,
playtime_7405,sales_4738,0.7,,
playtime_7405,sales_5064,0.7,,
playtime_7406,sales_4628,0.7,,
playtime_7406,sales_4738,0.7,,
playtime_7406,sales_5064,0.8,,
playtime_7407,sales_4628,0.7,,
playtime_7407,sales_4738,0.8,,
playtime_7407,sales_5064,0.7,,
playtime_7408,sales_8217,0.7333333333333333,,
playtime_7408,sales_9507,0.7333333333333333,,
playtime_7408,sales_9541,0.8333333333333334,,
playtime_7408,sales_10167,0.7666666666666667,,
playtime_7408,sales_10489,0.7333333333333333,,
playtime_7409,sales_8217,0.7333333333333333,,
playtime_7409,sales_9507,0.7333333333333333,,
playtime_7409,sales_9541,0.7666666666666667,,
playtime_7409,sales_10167,0.8333333333333334,,
playtime_7409,sales_10489,0.7333333333333333,,
playtime_7410,sales_8217,0.8333333333333334,,
playtime_7410,sales_9507,0.7333333333333333,,
playtime_7410,sales_9541,0.7333333333333333,,
playtime_7410,sales_10167,0.7333333333333333,,
playtime_7410,sales_10489,0.7333333333333333,,
playtime_7411,sales_8217,0.7333333333333333,,
playtime_7411,sales_9507,0.7333333333333333,,
playtime_7411,sales_9541,0.7333333333333333,,
playtime_7411,sales_10167,0.7333333333333333,,
playtime_7411,sales_10489,0.8333333333333334,,
playtime_7412,sales_8217,0.7333333333333333,,
playtime_7412,sales_9507,0.8333333333333334,,
playtime_7412,sales_9541,0.7333333333333333,,
playtime_7412,sales_10167,0.7333333333333333,,
playtime_7412,sales_10489,0.7333333333333333,,
playtime_26180,sales_12469,0.7,,
playtime_26180,sales_13428,0.8,,
playtime_26180,sales_15110,0.7,,
playtime_26181,sales_12469,0.7,,
playtime_26181,sales_13428,0.7,,
playtime_26181,sales_15110,0.8,,
playtime_26182,sales_12469,0.8,,
playtime_26182,sales_13428,0.7,,
playtime_26182,sales_15110,0.7,,
playtime_7426,sales_4882,0.7999999999999999,,
playtime_7426,sales_6055,0.7999999999999999,,
playtime_7426,sales_12101,0.9,,
playtime_7427,sales_4882,0.9,,
playtime_7427,sales_6055,0.7999999999999999,,
playtime_7427,sales_12101,0.7999999999999999,,
playtime_7428,sales_4882,0.7999999999999999,,
playtime_7428,sales_6055,0.9,,
playtime_7428,sales_12101,0.7999999999999999,,
playtime_7429,sales_4882,0.7999999999999999,,
playtime_7429,sales_6055,0.8333333333333334,,
playtime_7429,sales_12101,0.7999999999999999,,
playtime_28708,sales_7369,0.74,,
playtime_28708,sales_10580,0.74,,
playtime_28708,sales_14779,0.74,,
playtime_28709,sales_7369,0.74,,
playtime_28709,sales_10580,0.74,,
playtime_28709,sales_14779,0.74,,
playtime_28710,sales_7369,0.74,,
playtime_28710,sales_10580,0.74,,
playtime_28710,sales_14779,0.8400000000000001,,
playtime_28711,sales_7369,0.8400000000000001,,
playtime_28711,sales_10580,0.74,,
playtime_28711,sales_14779,0.74,,
playtime_28712,sales_7369,0.74,,
playtime_28712,sales_10580,0.8400000000000001,,
playtime_28712,sales_14779,0.74,,
playtime_7430,sales_14593,0.8999999999999999,,
playtime_7431,sales_14593,0.8999999999999999,,
playtime_7432,sales_14593,0.8999999999999999,,
playtime_7440,sales_13241,0.8,,
playtime_7442,sales_4465,0.8999999999999999,,
playtime_21706,sales_10952,0.7,,
playtime_21707,sales_10952,0.7,,
playtime_30534,sales_16092,0.7999999999999999,,
playtime_30534,sales_16341,0.9,,
playtime_30535,sales_16092,0.7999999999999999,,
playtime_30535,sales_16341,0.7999999999999999,,
playtime_30536,sales_16092,0.7999999999999999,,
playtime_30536,sales_16341,0.7999999999999999,,
playtime_48350,sales_15243,0.7999999999999999,,
playtime_46615,sales_11668,0.7,,
playtime_24964,sales_5506,0.9,,
playtime_34801,sales_3827,0.9,,
playtime_45260,sales_15885,0.7000000000000001,,
playtime_7459,sales_14501,0.8666666666666667,,
playtime_7470,sales_9726,0.7,,
playtime_7478,sales_9304,0.75,,
playtime_7479,sales_9304,0.75,,
playtime_7480,sales_9304,0.75,,
playtime_7481,sales_9304,0.75,,
playtime_7484,sales_13133,1.0,,
playtime_7485,sales_10767,0.8999999999999999,,
playtime_7486,sales_10767,0.8999999999999999,,
playtime_7487,sales_10767,1.0,,
playtime_7488,sales_8490,0.7999999999999999,,
playtime_7489,sales_9703,0.8999999999999999,,
playtime_7490,sales_9703,0.8999999999999999,,
playtime_7491,sales_9703,0.8999999999999999,,
playtime_7492,sales_9703,0.8999999999999999,,
playtime_7493,sales_9703,1.0,,
playtime_45056,sales_9703,0.875,,
playtime_7497,sales_8987,0.7,,
playtime_7498,sales_8987,0.7,,
playtime_7499,sales_8987,0.7,,
playtime_7500,sales_8987,0.7,,
playtime_7494,sales_12549,1.0,,
playtime_39808,sales_11896,0.8999999999999999,,
playtime_39808,sales_12013,0.8999999999999999,,
playtime_39809,sales_11896,0.9333333333333333,,
playtime_39809,sales_12013,1.0,,
playtime_39810,sales_11896,1.0,,
playtime_39810,sales_12013,0.9333333333333333,,
playtime_7501,sales_13472,1.0,,
playtime_7501,sales_13647,0.8999999999999999,,
playtime_7501,sales_12419,0.7166666666666668,,
playtime_7502,sales_13472,0.8999999999999999,,
playtime_7502,sales_13647,1.0,,
playtime_7502,sales_14370,0.7166666666666668,,
playtime_7504,sales_13472,0.7166666666666668,,
playtime_7507,sales_13647,0.7166666666666668,,
playtime_7503,sales_11252,0.7,,
playtime_7503,sales_12419,0.7,,
playtime_7503,sales_14370,0.8999999999999999,,
playtime_7504,sales_11252,0.7,,
playtime_7504,sales_12419,0.8,,
playtime_7504,sales_14370,0.8999999999999999,,
playtime_7505,sales_11252,0.7,,
playtime_7505,sales_12419,0.7333333333333334,,
playtime_7505,sales_14370,0.8999999999999999,,
playtime_7506,sales_11252,0.7,,
playtime_7506,sales_12419,0.7333333333333334,,
playtime_7506,sales_14370,0.8999999999999999,,
playtime_7507,sales_11252,0.7,,
playtime_7507,sales_12419,0.7,,
playtime_7507,sales_14370,1.0,,
playtime_7508,sales_11252,0.7,,
playtime_7508,sales_12419,0.7,,
playtime_7508,sales_14370,0.8999999999999999,,
playtime_45057,sales_11646,0.8,,
playtime_39547,sales_1989,0.7,,
playtime_39547,sales_3825,0.8,,
playtime_39548,sales_1989,0.8,,
playtime_39548,sales_3825,0.7,,
playtime_7512,sales_657,0.8,,
playtime_7513,sales_657,0.7,,
playtime_7514,sales_1175,0.7,,
playtime_7514,sales_1799,0.7,,
playtime_7514,sales_1829,0.8,,
playtime_7514,sales_1848,0.7333333333333334,,
playtime_7515,sales_1175,0.7,,
playtime_7515,sales_1799,0.7,,
playtime_7515,sales_1829,0.7333333333333334,,
playtime_7515,sales_1848,0.8,,
playtime_7516,sales_1175,0.8,,
playtime_7516,sales_1799,0.7,,
playtime_7516,sales_1829,0.7,,
playtime_7516,sales_1848,0.7,,
playtime_7517,sales_1175,0.7,,
playtime_7517,sales_1799,0.8,,
playtime_7517,sales_1829,0.7,,
playtime_7517,sales_1848,0.7,,
playtime_7518,sales_1836,0.8,,
playtime_7519,sales_196,0.8,,
playtime_7520,sales_196,0.7,,
playtime_7521,sales_208,0.7,,
playtime_7521,sales_231,0.7,,
playtime_7521,sales_238,0.7,,
playtime_7521,sales_711,0.7,,
playtime_7521,sales_16046,0.8,,
playtime_7522,sales_208,0.8,,
playtime_7522,sales_231,0.7,,
playtime_7522,sales_238,0.7,,
playtime_7522,sales_711,0.7333333333333334,,
playtime_7522,sales_16046,0.7,,
playtime_7523,sales_208,0.7333333333333334,,
playtime_7523,sales_231,0.7,,
playtime_7523,sales_238,0.7,,
playtime_7523,sales_711,0.8,,
playtime_7523,sales_16046,0.7,,
playtime_7524,sales_208,0.7,,
playtime_7524,sales_231,0.8,,
playtime_7524,sales_238,0.7,,
playtime_7524,sales_711,0.7,,
playtime_7524,sales_16046,0.7,,
playtime_7525,sales_208,0.7,,
playtime_7525,sales_231,0.75,,
playtime_7525,sales_238,0.7,,
playtime_7525,sales_711,0.7,,
playtime_7525,sales_16046,0.7,,
playtime_7526,sales_208,0.7,,
playtime_7526,sales_231,0.7,,
playtime_7526,sales_238,0.8,,
playtime_7526,sales_711,0.7,,
playtime_7526,sales_16046,0.7,,
playtime_36458,sales_2543,0.7,,
playtime_36458,sales_3943,0.7,,
playtime_36458,sales_6176,0.7,,
playtime_36458,sales_6921,0.7,,
playtime_36458,sales_8105,0.7,,
playtime_36459,sales_2543,0.7333333333333334,,
playtime_36459,sales_3943,0.7,,
playtime_36459,sales_6176,0.8,,
playtime_36459,sales_6921,0.7,,
playtime_36459,sales_8105,0.7,,
playtime_36460,sales_2543,0.8,,
playtime_36460,sales_3943,0.7,,
playtime_36460,sales_6176,0.7333333333333334,,
playtime_36460,sales_6921,0.7,,
playtime_36460,sales_8105,0.7,,
playtime_36461,sales_2543,0.7,,
playtime_36461,sales_3943,0.7,,
playtime_36461,sales_6176,0.7,,
playtime_36461,sales_6921,0.7,,
playtime_36461,sales_8105,0.7,,
playtime_36462,sales_2543,0.7,,
playtime_36462,sales_3943,0.7333333333333334,,
playtime_36462,sales_6176,0.7,,
playtime_36462,sales_6921,0.8,,
playtime_36462,sales_8105,0.7,,
playtime_36463,sales_2543,0.7,,
playtime_36463,sales_3943,0.8,,
playtime_36463,sales_6176,0.7,,
playtime_36463,sales_6921,0.7333333333333334,,
playtime_36463,sales_8105,0.7,,
playtime_7528,sales_5045,0.8,,
playtime_7539,sales_1535,0.7,,
playtime_7539,sales_1619,0.7,,
playtime_7539,sales_2099,0.7,,
playtime_7539,sales_2601,0.7,,
playtime_7540,sales_1535,0.7,,
playtime_7540,sales_1619,0.7,,
playtime_7540,sales_2099,0.7333333333333334,,
playtime_7540,sales_2601,0.8,,
playtime_7541,sales_1535,0.7,,
playtime_7541,sales_1619,0.7,,
playtime_7541,sales_2099,0.8,,
playtime_7541,sales_2601,0.7333333333333334,,
playtime_7542,sales_1535,0.8,,
playtime_7542,sales_1619,0.7,,
playtime_7542,sales_2099,0.7,,
playtime_7542,sales_2601,0.7,,
playtime_7543,sales_1535,0.7,,
playtime_7543,sales_1619,0.8,,
playtime_7543,sales_2099,0.7,,
playtime_7543,sales_2601,0.7,,
playtime_7544,sales_2188,0.7,,
playtime_7544,sales_2561,0.7,,
playtime_7544,sales_3200,0.7333333333333334,,
playtime_7544,sales_5320,0.8,,
playtime_7545,sales_2188,0.7,,
playtime_7545,sales_2561,0.7,,
playtime_7545,sales_3200,0.8,,
playtime_7545,sales_5320,0.7333333333333334,,
playtime_7546,sales_2188,0.8,,
playtime_7546,sales_2561,0.7,,
playtime_7546,sales_3200,0.7,,
playtime_7546,sales_5320,0.7,,
playtime_7547,sales_2188,0.7,,
playtime_7547,sales_2561,0.8,,
playtime_7547,sales_3200,0.7,,
playtime_7547,sales_5320,0.7,,
playtime_7548,sales_381,0.8,,
playtime_7548,sales_1171,0.7,,
playtime_7549,sales_5941,0.7,,
playtime_7549,sales_5995,0.7,,
playtime_7549,sales_6222,0.7333333333333334,,
playtime_7549,sales_10583,0.8,,
playtime_7550,sales_5941,0.7,,
playtime_7550,sales_5995,0.7,,
playtime_7550,sales_6222,0.8,,
playtime_7550,sales_10583,0.7333333333333334,,
playtime_7551,sales_5941,0.7,,
playtime_7551,sales_5995,0.8,,
playtime_7551,sales_6222,0.7,,
playtime_7551,sales_10583,0.7,,
playtime_7552,sales_5941,0.8,,
playtime_7552,sales_5995,0.7,,
playtime_7552,sales_6222,0.7,,
playtime_7552,sales_10583,0.7,,
playtime_7553,sales_2049,0.7,,
playtime_7553,sales_2406,0.7,,
playtime_7553,sales_2522,0.7,,
playtime_7554,sales_2049,0.7,,
playtime_7554,sales_2406,0.7,,
playtime_7554,sales_2522,0.8,,
playtime_7555,sales_2049,0.8,,
playtime_7555,sales_2406,0.7,,
playtime_7555,sales_2522,0.7,,
playtime_7556,sales_2049,0.7,,
playtime_7556,sales_2406,0.8,,
playtime_7556,sales_2522,0.7,,
playtime_38650,sales_13980,0.8,,
playtime_7560,sales_1722,0.75,,
playtime_7560,sales_3860,0.75,,
playtime_7560,sales_8120,0.8500000000000001,,
playtime_7561,sales_1722,0.75,,
playtime_7561,sales_3860,0.75,,
playtime_7561,sales_8120,0.75,,
playtime_7562,sales_1722,0.8500000000000001,,
playtime_7562,sales_3860,0.75,,
playtime_7562,sales_8120,0.75,,
playtime_7563,sales_1722,0.7833333333333334,,
playtime_7563,sales_3860,0.75,,
playtime_7563,sales_8120,0.75,,
playtime_7564,sales_1722,0.75,,
playtime_7564,sales_3860,0.75,,
playtime_7564,sales_8120,0.75,,
playtime_7565,sales_1722,0.75,,
playtime_7565,sales_3860,0.75,,
playtime_7565,sales_8120,0.75,,
playtime_7566,sales_10116,0.7,,
playtime_7567,sales_10116,0.7,,
playtime_42454,sales_11608,0.8,,
playtime_35049,sales_7154,0.75,,
playtime_35048,sales_9697,0.7333333333333333,,
playtime_35047,sales_11772,0.75,,
playtime_21850,sales_6450,1.0,,
playtime_21850,sales_10822,0.9333333333333333,,
playtime_21851,sales_6450,0.9333333333333333,,
playtime_21851,sales_10822,1.0,,
playtime_47953,sales_8812,0.9333333333333333,,
playtime_47953,sales_9087,1.0,,
playtime_47954,sales_8812,1.0,,
playtime_47954,sales_9087,0.9333333333333333,,
playtime_40027,sales_9812,0.7333333333333334,,
playtime_40027,sales_10845,0.8,,
playtime_40028,sales_9812,0.8,,
playtime_40028,sales_10845,0.7333333333333334,,
playtime_7590,sales_7897,0.9,,
playtime_7591,sales_9142,0.9,,
playtime_7592,sales_9142,0.8333333333333334,,
playtime_7594,sales_10234,0.8,,
playtime_36263,sales_14303,0.7,,
playtime_7601,sales_13334,1.0,,
playtime_7613,sales_12221,0.8666666666666667,,
playtime_7614,sales_8387,0.7999999999999999,,
playtime_7624,sales_1491,0.8,,
playtime_50580,sales_11979,0.8,,
playtime_7657,sales_666,0.7999999999999999,,
playtime_7658,sales_666,0.7999999999999999,,
playtime_7659,sales_666,0.7999999999999999,,
playtime_7660,sales_666,0.9,,
playtime_7661,sales_666,0.7999999999999999,,
playtime_7662,sales_666,0.7999999999999999,,
playtime_7663,sales_666,0.7999999999999999,,
playtime_7691,sales_8014,0.7666666666666666,,
playtime_7692,sales_8014,0.7666666666666666,,
playtime_7696,sales_80,0.7999999999999999,,
playtime_7696,sales_10817,0.7,,
playtime_7697,sales_80,0.7999999999999999,,
playtime_7698,sales_80,0.7999999999999999,,
playtime_7699,sales_80,0.7999999999999999,,
playtime_7700,sales_44,0.7666666666666666,,
playtime_7701,sales_44,0.8666666666666667,,
playtime_7702,sales_44,0.8,,
playtime_7703,sales_134,0.7999999999999999,,
playtime_7704,sales_134,0.9,,
playtime_7705,sales_134,0.8333333333333334,,
playtime_7706,sales_66,0.7666666666666666,,
playtime_7707,sales_66,0.8666666666666667,,
playtime_7708,sales_66,0.8,,
playtime_28410,sales_261,0.9,,
playtime_7709,sales_579,0.7,,
playtime_7710,sales_579,0.8,,
playtime_7711,sales_579,0.7333333333333334,,
playtime_7713,sales_130,0.7999999999999999,,
playtime_7713,sales_13885,0.7,,
playtime_7714,sales_130,0.7999999999999999,,
playtime_7715,sales_130,0.7999999999999999,,
playtime_7716,sales_130,0.7999999999999999,,
playtime_7717,sales_633,0.7000000000000001,,
playtime_7718,sales_633,0.7999999999999999,,
playtime_7719,sales_633,0.7333333333333333,,
playtime_7720,sales_63,0.7666666666666666,,
playtime_7721,sales_63,0.8666666666666667,,
playtime_7722,sales_63,0.8,,
playtime_31421,sales_440,0.7666666666666666,,
playtime_31422,sales_440,0.8666666666666667,,
playtime_7737,sales_4159,0.8,,
playtime_23802,sales_7175,1.0,,
playtime_36633,sales_9948,0.8999999999999999,,
playtime_36634,sales_9948,0.8999999999999999,,
playtime_28649,sales_15759,1.0,,
playtime_52075,sales_570,1.0,True,TP
playtime_23648,sales_1397,0.7,,
playtime_23649,sales_1397,0.8,,
playtime_7747,sales_2925,0.7,,
playtime_7747,sales_5301,0.7,,
playtime_7747,sales_7018,0.7,,
playtime_7747,sales_7360,0.7,,
playtime_7748,sales_2925,0.7,,
playtime_7748,sales_5301,0.7,,
playtime_7748,sales_7018,0.8,,
playtime_7748,sales_7360,0.7,,
playtime_7749,sales_2925,0.7,,
playtime_7749,sales_5301,0.8,,
playtime_7749,sales_7018,0.7,,
playtime_7749,sales_7360,0.7,,
playtime_7750,sales_2925,0.7,,
playtime_7750,sales_5301,0.7,,
playtime_7750,sales_7018,0.7,,
playtime_7750,sales_7360,0.8,,
playtime_26983,sales_5736,0.7999999999999999,,
playtime_26983,sales_6635,0.7999999999999999,,
playtime_26983,sales_9256,0.7999999999999999,,
playtime_26984,sales_5736,0.9,,
playtime_26984,sales_6635,0.8333333333333334,,
playtime_26984,sales_9256,0.7999999999999999,,
playtime_26985,sales_5736,0.8333333333333334,,
playtime_26985,sales_6635,0.9,,
playtime_26985,sales_9256,0.7999999999999999,,
playtime_26986,sales_5736,0.7999999999999999,,
playtime_26986,sales_6635,0.7999999999999999,,
playtime_26986,sales_9256,0.7999999999999999,,
playtime_26987,sales_5736,0.7999999999999999,,
playtime_26987,sales_6635,0.7999999999999999,,
playtime_26987,sales_9256,0.7999999999999999,,
playtime_59276,sales_11822,0.8999999999999999,,
playtime_59277,sales_11822,1.0,,
playtime_59278,sales_11822,0.8999999999999999,,
playtime_7776,sales_587,0.7999999999999999,,
playtime_7776,sales_854,0.8666666666666666,,
playtime_7776,sales_855,0.7999999999999999,,
playtime_7776,sales_2963,0.7999999999999999,,
playtime_7776,sales_5249,0.7999999999999999,,
playtime_7776,sales_16144,0.7999999999999999,,
playtime_7777,sales_587,0.7999999999999999,,
playtime_7777,sales_854,0.9,,
playtime_7777,sales_855,0.7999999999999999,,
playtime_7777,sales_2963,0.7999999999999999,,
playtime_7777,sales_5249,0.7999999999999999,,
playtime_7777,sales_16144,0.7999999999999999,,
playtime_7778,sales_587,0.7999999999999999,,
playtime_7778,sales_854,0.85,,
playtime_7778,sales_855,0.7999999999999999,,
playtime_7778,sales_2963,0.7999999999999999,,
playtime_7778,sales_5249,0.7999999999999999,,
playtime_7778,sales_16144,0.7999999999999999,,
playtime_7779,sales_587,0.7999999999999999,,
playtime_7779,sales_854,0.7999999999999999,,
playtime_7779,sales_855,0.7999999999999999,,
playtime_7779,sales_2963,0.9,,
playtime_7779,sales_5249,0.7999999999999999,,
playtime_7779,sales_16144,0.7999999999999999,,
playtime_7780,sales_587,0.7999999999999999,,
playtime_7780,sales_854,0.7999999999999999,,
playtime_7780,sales_855,0.7999999999999999,,
playtime_7780,sales_2963,0.7999999999999999,,
playtime_7780,sales_5249,0.7999999999999999,,
playtime_7780,sales_16144,0.9,,
playtime_7781,sales_587,0.85,,
playtime_7781,sales_854,0.7999999999999999,,
playtime_7781,sales_855,0.7999999999999999,,
playtime_7781,sales_2963,0.7999999999999999,,
playtime_7781,sales_5249,0.7999999999999999,,
playtime_7781,sales_16144,0.7999999999999999,,
playtime_7782,sales_587,0.9,,
playtime_7782,sales_854,0.7999999999999999,,
playtime_7782,sales_855,0.7999999999999999,,
playtime_7782,sales_2963,0.7999999999999999,,
playtime_7782,sales_5249,0.7999999999999999,,
playtime_7782,sales_16144,0.7999999999999999,,
playtime_7783,sales_587,0.7999999999999999,,
playtime_7783,sales_854,0.7999999999999999,,
playtime_7783,sales_855,0.7999999999999999,,
playtime_7783,sales_2963,0.7999999999999999,,
playtime_7783,sales_5249,0.7999999999999999,,
playtime_7783,sales_16144,0.7999999999999999,,
playtime_7784,sales_3638,0.7,,
playtime_7784,sales_4301,0.7,,
playtime_7784,sales_4597,0.8,,
playtime_7784,sales_4660,0.7,,
playtime_7784,sales_10644,0.7,,
playtime_7785,sales_3638,0.7,,
playtime_7785,sales_4301,0.7,,
playtime_7785,sales_4597,0.7,,
playtime_7785,sales_4660,0.7,,
playtime_7785,sales_10644,0.8,,
playtime_7786,sales_3638,0.7,,
playtime_7786,sales_4301,0.7,,
playtime_7786,sales_4597,0.7,,
playtime_7786,sales_4660,0.8,,
playtime_7786,sales_10644,0.7,,
playtime_7787,sales_3638,0.8,,
playtime_7787,sales_4301,0.7,,
playtime_7787,sales_4597,0.7,,
playtime_7787,sales_4660,0.7,,
playtime_7787,sales_10644,0.7,,
playtime_7788,sales_3638,0.7,,
playtime_7788,sales_4301,0.8,,
playtime_7788,sales_4597,0.7,,
playtime_7788,sales_4660,0.7,,
playtime_7788,sales_10644,0.7,,
playtime_7789,sales_5308,0.7,,
playtime_7789,sales_5374,0.7,,
playtime_7789,sales_5404,0.7,,
playtime_7789,sales_6877,0.8,,
playtime_7789,sales_10652,0.7,,
playtime_7790,sales_5308,0.7,,
playtime_7790,sales_5374,0.7,,
playtime_7790,sales_5404,0.7,,
playtime_7790,sales_6877,0.7,,
playtime_7790,sales_10652,0.8,,
playtime_7791,sales_5308,0.7,,
playtime_7791,sales_5374,0.7,,
